ID;Genotype;Energy;Age;Parent;Prots;Mets;Dims;Iteration
13;010011001011100000111101011001100010100101111111001000101010;5.032956;19;0;{1244: 1, 1547: 1};{01001011: 1,};;20
14;010011001010110010100101011001100011100011111111001100101001;5.032956;19;0;{538: 1, 2082: 1};;;20
26;011010001010010101010010111101001011010101111001111111111100;7.189774;8;0;;{01000110: 1, 01100111: 1,};;20
27;111010000010010011010000111101001011100101110111110111111100;6.389774;8;0;{604: 1, 2569: 1};;;20
0;011000110010111110001000010111111010100011011110100110001011;5.471300;21;0;{825: 1};;;21
1;001101010111100010110001010001011001010000101001011001110000;10.782678;21;0;;;;21
3;111110110111010111110011000100001001010011100101111010010000;1.540512;21;0;{604: 1};{00100101: 1,};;21
5;010110110110110000001101110100111010001110011001101001010001;6.028759;21;0;{0: 1, 821: 1};;;21
7;100010011110000100111010111110010011101000000000011010101101;9.115162;21;0;;;;21
8;111111011000101110100001111011010010101011010111010011001010;4.185033;21;0;{2092: 1, 2387: 1};;;21
11;111110010100010010110010011100111111010011000110010101011010;5.920252;20;0;{2026: 1};;;21
12;111010010100010110011011101100011110010010001110000101111110;3.920254;20;0;{639: 1, 712: 1};;;21
13;010011001011100000111101011001100010100101111111001000101010;4.832956;20;0;{1244: 1, 1547: 1};{01001011: 1,};;21
14;010011001010110010100101011001100011100011111111001100101001;4.832956;20;0;{538: 1, 2082: 1};;;21
26;011010001010010101010010111101001011010101111001111111111100;7.089774;9;0;;{10011111: 1,};;21
27;111010000010010011010000111101001011100101110111110111111100;6.189775;9;0;{604: 1, 2569: 1};;;21
0;011000110010111110001000010111111010100011011110100110001011;5.371300;22;0;{825: 1};{10000111: 1,};;22
1;001101010111100010110001010001011001010000101001011001110000;10.782678;22;0;;;;22
3;111110110111010111110011000100001001010011100101111010010000;1.340512;22;0;{604: 1};{00100101: 1,};;22
5;010110110110110000001101110100111010001110011001101001010001;5.828759;22;0;{0: 1, 821: 1};;;22
7;100010011110000100111010111110010011101000000000011010101101;9.115162;22;0;;;;22
8;111111011000101110100001111011010010101011010111010011001010;3.985034;22;0;{2092: 1, 2387: 1};{00100011: 1,};;22
11;111110010100010010110010011100111111010011000110010101011010;5.820252;21;0;{2026: 1};;;22
12;111010010100010110011011101100011110010010001110000101111110;3.720254;21;0;{639: 1, 712: 1};;;22
13;010011001011100000111101011001100010100101111111001000101010;4.632957;21;0;{1244: 1, 1547: 1};{01001011: 1,};;22
14;010011001010110010100101011001100011100011111111001100101001;4.632957;21;0;{538: 1, 2082: 1};;;22
26;011010001010010101010010111101001011010101111001111111111100;6.989774;10;0;;{10011111: 1,};;22
27;111010000010010011010000111101001011100101110111110111111100;5.989775;10;0;{604: 1, 2569: 1};;;22
0;011000110010111110001000010111111010100011011110100110001011;5.271300;23;0;{825: 1};{10000111: 1,};;23
1;001101010111100010110001010001011001010000101001011001110000;10.782678;23;0;;;;23
3;111110110111010111110011000100001001010011100101111010010000;1.140512;23;0;{604: 1};{00100101: 1,};;23
5;010110110110110000001101110100111010001110011001101001010001;5.628759;23;0;{0: 1, 821: 1};;;23
7;100010011110000100111010111110010011101000000000011010101101;9.115162;23;0;;;;23
8;111111011000101110100001111011010010101011010111010011001010;3.785034;23;0;{2092: 1, 2387: 1};;;23
11;111110010100010010110010011100111111010011000110010101011010;5.720252;22;0;{2026: 1};;;23
12;111010010100010110011011101100011110010010001110000101111110;3.520254;22;0;{639: 1, 712: 1};;;23
13;010011001011100000111101011001100010100101111111001000101010;4.432957;22;0;{1244: 1};{00100101: 1, 01001011: 1,};;23
14;010011001010110010100101011001100011100011111111001100101001;4.432957;22;0;{538: 1, 2082: 1};;;23
26;011010001010010101010010111101001011010101111001111111111100;6.889774;11;0;;{11010111: 1,};;23
27;111010000010010011010000111101001011100101110111110111111100;5.789775;11;0;{604: 1, 2569: 1};;;23
0;011000110010111110001000010111111010100011011110100110001011;5.171300;24;0;{825: 1};{10000111: 1,};;24
1;001101010111100010110001010001011001010000101001011001110000;10.782678;24;0;;;;24
3;111110110111010111110011000100001001010011100101111010010000;0.940512;24;0;{604: 1, 2672: 1};;;24
5;010110110110110000001101110100111010001110011001101001010001;5.428760;24;0;{0: 1, 821: 1};;;24
7;100010011110000100111010111110010011101000000000011010101101;9.115162;24;0;;;;24
8;111111011000101110100001111011010010101011010111010011001010;3.585034;24;0;{2092: 1, 2387: 1};;;24
11;111110010100010010110010011100111111010011000110010101011010;5.620252;23;0;{2026: 1};;;24
12;111010010100010110011011101100011110010010001110000101111110;3.320254;23;0;{639: 1, 712: 1};;;24
13;010011001011100000111101011001100010100101111111001000101010;4.232957;23;0;{1244: 1};{01001011: 1,};;24
14;010011001010110010100101011001100011100011111111001100101001;4.232957;23;0;{538: 1, 2082: 1};;;24
26;011010001010010101010010111101001011010101111001111111111100;6.789774;12;0;;{00011000: 1,};;24
27;111010000010010011010000111101001011100101110111110111111100;5.589775;12;0;{604: 1, 2569: 1};;;24
0;011000110010111110001000010111111010100011011110100110001011;5.071300;25;0;{825: 1};{10000111: 1,};;25
1;001101010111100010110001010001011001010000101001011001110000;10.782678;25;0;;;;25
3;111110110111010111110011000100001001010011100101111010010000;0.740512;25;0;{604: 1, 2672: 1};{00010111: 1,};;25
5;010110110110110000001101110100111010001110011001101001010001;5.228760;25;0;{0: 1, 821: 1};;;25
7;100010011110000100111010111110010011101000000000011010101101;9.115162;25;0;;;;25
8;111111011000101110100001111011010010101011010111010011001010;3.385034;25;0;{2092: 1, 2387: 1};;;25
11;111110010100010010110010011100111111010011000110010101011010;5.520252;24;0;{2026: 1};;;25
12;111010010100010110011011101100011110010010001110000101111110;3.120255;24;0;{639: 1, 712: 1};;;25
